Product,Category,Region,Units_Sold,Price,Month,Year
Headphones,Accessories,South,103,50,March,2023
Headphones,Accessories,East,102,50,March,2023
Headphones,Accessories,West,180,50,March,2023
Keyboard,Accessories,North,48,40,March,2023
Keyboard,Accessories,South,238,40,March,2023
Keyboard,Accessories,East,110,40,March,2023
Keyboard,Accessories,West,22,40,March,2023
Chair,Furniture,North,204,120,March,2023
Chair,Furniture,South,229,120,March,2023
Chair,Furniture,East,178,120,March,2023
Chair,Furniture,West,140,120,March,2023
Desk,Furniture,North,20,200,March,2023
Desk,Furniture,South,89,200,March,2023
Desk,Furniture,East,252,200,March,2023
Desk,Furniture,West,200,200,March,2023
Monitor,Electronics,North,104,250,March,2023
Monitor,Electronics,South,95,250,March,2023
Monitor,Electronics,East,144,250,March,2023
Monitor,Electronics,West,256,250,March,2023
Mouse,Accessories,North,115,25,March,2023
Mouse,Accessories,South,146,25,March,2023
Mouse,Accessories,East,105,25,March,2023
Mouse,Accessories,West,240,25,March,2023
Bookshelf,Furniture,North,260,150,March,2023
Bookshelf,Furniture,South,276,150,March,2023
Bookshelf,Furniture,East,258,150,March,2023
Bookshelf,Furniture,West,138,150,March,2023
Laptop,Electronics,North,60,800,April,2023
Laptop,Electronics,South,287,800,April,2023
Laptop,Electronics,East,249,800,April,2023
Laptop,Electronics,West,216,800,April,2023
Smartphone,Electronics,North,80,600,April,2023
Smartphone,Electronics,South,217,600,April,2023
Smartphone,Electronics,East,272,600,April,2023
Smartphone,Electronics,West,180,600,April,2023
Tablet,Electronics,North,215,300,April,2023
Tablet,Electronics,South,39,300,April,2023
Tablet,Electronics,East,107,300,April,2023
Tablet,Electronics,West,192,300,April,2023
Headphones,Accessories,North,170,50,April,2023
Headphones,Accessories,South,131,50,April,2023
Headphones,Accessories,East,110,50,April,2023
Headphones,Accessories,West,112,50,April,2023
Keyboard,Accessories,North,280,40,April,2023
Keyboard,Accessories,South,42,40,April,2023
Keyboard,Accessories,East,75,40,April,2023
Keyboard,Accessories,West,59,40,April,2023
Chair,Furniture,North,48,120,April,2023
Chair,Furniture,South,154,120,April,2023
Chair,Furniture,East,116,120,April,2023
Chair,Furniture,West,128,120,April,2023
Desk,Furniture,North,275,200,April,2023
Desk,Furniture,South,295,200,April,2023
Desk,Furniture,East,174,200,April,2023
Desk,Furniture,West,25,200,April,2023
Monitor,Electronics,North,248,250,April,2023
Monitor,Electronics,South,65,250,April,2023
Monitor,Electronics,East,27,250,April,2023
Monitor,Electronics,West,231,250,April,2023
Mouse,Accessories,North,75,25,April,2023
Mouse,Accessories,South,122,25,April,2023
Mouse,Accessories,East,101,25,April,2023
Mouse,Accessories,West,87,25,April,2023
Bookshelf,Furniture,North,298,150,April,2023
Bookshelf,Furniture,South,105,150,April,2023
Bookshelf,Furniture,East,258,150,April,2023
Bookshelf,Furniture,West,79,150,April,2023
Laptop,Electronics,North,263,800,May,2023
Laptop,Electronics,South,194,800,May,2023
Laptop,Electronics,East,155,800,May,2023
Laptop,Electronics,West,78,800,May,2023
Smartphone,Electronics,North,232,600,May,2023
Smartphone,Electronics,South,279,600,May,2023
Smartphone,Electronics,East,63,600,May,2023
Smartphone,Electronics,West,144,600,May,2023
Tablet,Electronics,North,179,300,May,2023
Tablet,Electronics,South,190,300,May,2023
Tablet,Electronics,East,252,300,May,2023
Tablet,Electronics,West,187,300,May,2023
Headphones,Accessories,North,108,50,May,2023
Headphones,Accessories,South,238,50,May,2023
Headphones,Accessories,East,124,50,May,2023
Headphones,Accessories,West,260,50,May,2023
Keyboard,Accessories,North,266,40,May,2023
Keyboard,Accessories,South,86,40,May,2023
Keyboard,Accessories,East,38,40,May,2023
Keyboard,Accessories,West,297,40,May,2023
Chair,Furniture,North,184,120,May,2023
Chair,Furniture,South,30,120,May,2023
Chair,Furniture,East,29,120,May,2023
Chair,Furniture,West,161,120,May,2023
Desk,Furniture,North,72,200,May,2023
Desk,Furniture,South,128,200,May,2023
Desk,Furniture,East,161,200,May,2023
Desk,Furniture,West,216,200,May,2023
Monitor,Electronics,North,178,250,May,2023
Monitor,Electronics,South,209,250,May,2023
Monitor,Electronics,East,229,250,May,2023
Monitor,Electronics,West,62,250,May,2023
Mouse,Accessories,North,44,25,May,2023
Mouse,Accessories,South,89,25,May,2023
Mouse,Accessories,East,76,25,May,2023
Mouse,Accessories,West,139,25,May,2023
Bookshelf,Furniture,North,200,150,May,2023
Bookshelf,Furniture,South,263,150,May,2023
Bookshelf,Furniture,East,182,150,May,2023
Bookshelf,Furniture,West,186,150,May,2023
Laptop,Electronics,North,251,800,June,2023
Laptop,Electronics,South,230,800,June,2023
Laptop,Electronics,East,268,800,June,2023
Laptop,Electronics,West,255,800,June,2023
Smartphone,Electronics,North,241,600,June,2023
Smartphone,Electronics,South,40,600,June,2023
Smartphone,Electronics,East,83,600,June,2023
Smartphone,Electronics,West,194,600,June,2023
Tablet,Electronics,North,248,300,June,2023
Tablet,Electronics,South,120,300,June,2023
Tablet,Electronics,East,26,300,June,2023
Tablet,Electronics,West,175,300,June,2023
Headphones,Accessories,North,124,50,June,2023
Headphones,Accessories,South,211,50,June,2023
Headphones,Accessories,East,87,50,June,2023
Headphones,Accessories,West,223,50,June,2023
Keyboard,Accessories,North,116,40,June,2023
Keyboard,Accessories,South,209,40,June,2023
Keyboard,Accessories,East,106,40,June,2023
Keyboard,Accessories,West,28,40,June,2023
Chair,Furniture,North,206,120,June,2023
Chair,Furniture,South,126,120,June,2023
Chair,Furniture,East,60,120,June,2023
Chair,Furniture,West,116,120,June,2023
Desk,Furniture,North,145,200,June,2023
Desk,Furniture,South,158,200,June,2023
Desk,Furniture,East,44,200,June,2023
Desk,Furniture,West,108,200,June,2023
Monitor,Electronics,North,274,250,June,2023
Monitor,Electronics,South,167,250,June,2023
Monitor,Electronics,East,226,250,June,2023
Monitor,Electronics,West,266,250,June,2023
Mouse,Accessories,North,229,25,June,2023
Mouse,Accessories,South,136,25,June,2023
Mouse,Accessories,East,263,25,June,2023
Mouse,Accessories,West,148,25,June,2023
Bookshelf,Furniture,North,150,150,June,2023
Bookshelf,Furniture,South,217,150,June,2023
Bookshelf,Furniture,East,259,150,June,2023
Bookshelf,Furniture,West,159,150,June,2023
Laptop,Electronics,North,139,800,July,2023
Laptop,Electronics,South,47,800,July,2023
Laptop,Electronics,East,165,800,July,2023
Laptop,Electronics,West,216,800,July,2023
Smartphone,Electronics,North,211,600,July,2023
Smartphone,Electronics,South,140,600,July,2023
Smartphone,Electronics,East,219,600,July,2023
Smartphone,Electronics,West,114,600,July,2023
Tablet,Electronics,North,188,300,July,2023
Tablet,Electronics,South,217,300,July,2023
Tablet,Electronics,East,159,300,July,2023
Tablet,Electronics,West,217,300,July,2023
Headphones,Accessories,North,262,50,July,2023
Headphones,Accessories,South,148,50,July,2023
Headphones,Accessories,East,238,50,July,2023
Headphones,Accessories,West,172,50,July,2023
Keyboard,Accessories,North,171,40,July,2023
Keyboard,Accessories,South,112,40,July,2023
Keyboard,Accessories,East,188,40,July,2023
Keyboard,Accessories,West,218,40,July,2023
Chair,Furniture,North,111,120,July,2023
Chair,Furniture,South,20,120,July,2023
Chair,Furniture,East,208,120,July,2023
Chair,Furniture,West,253,120,July,2023
Desk,Furniture,North,63,200,July,2023
Desk,Furniture,South,66,200,July,2023
Desk,Furniture,East,82,200,July,2023
Desk,Furniture,West,45,200,July,2023
Monitor,Electronics,North,176,250,July,2023
Monitor,Electronics,South,73,250,July,2023
Monitor,Electronics,East,185,250,July,2023
Monitor,Electronics,West,240,250,July,2023
Mouse,Accessories,North,111,25,July,2023
Mouse,Accessories,South,69,25,July,2023
Mouse,Accessories,East,235,25,July,2023
Mouse,Accessories,West,256,25,July,2023
Bookshelf,Furniture,North,218,150,July,2023
Bookshelf,Furniture,South,229,150,July,2023
Bookshelf,Furniture,East,201,150,July,2023
Bookshelf,Furniture,West,135,150,July,2023
Laptop,Electronics,North,140,800,August,2023
Laptop,Electronics,South,35,800,August,2023
Laptop,Electronics,East,79,800,August,2023
Laptop,Electronics,West,29,800,August,2023
Smartphone,Electronics,North,130,600,August,2023
Smartphone,Electronics,South,97,600,August,2023
Smartphone,Electronics,East,94,600,August,2023
Smartphone,Electronics,West,25,600,August,2023
Tablet,Electronics,North,122,300,August,2023
Tablet,Electronics,South,174,300,August,2023
Tablet,Electronics,East,112,300,August,2023
Tablet,Electronics,West,234,300,August,2023
Headphones,Accessories,North,272,50,August,2023
Headphones,Accessories,South,174,50,August,2023
Headphones,Accessories,East,295,50,August,2023
Headphones,Accessories,West,233,50,August,2023
Keyboard,Accessories,North,205,40,August,2023
Keyboard,Accessories,South,235,40,August,2023
Keyboard,Accessories,East,129,40,August,2023
Keyboard,Accessories,West,44,40,August,2023
Chair,Furniture,North,65,120,August,2023
Chair,Furniture,South,114,120,August,2023
Chair,Furniture,East,123,120,August,2023
Chair,Furniture,West,280,120,August,2023
Desk,Furniture,North,96,200,August,2023
Desk,Furniture,South,39,200,August,2023
Desk,Furniture,East,82,200,August,2023
Desk,Furniture,West,143,200,August,2023
Monitor,Electronics,North,160,250,August,2023
Monitor,Electronics,South,259,250,August,2023
Monitor,Electronics,East,201,250,August,2023
Monitor,Electronics,West,123,250,August,2023
Mouse,Accessories,North,131,25,August,2023
Mouse,Accessories,South,177,25,August,2023
Mouse,Accessories,East,28,25,August,2023
Mouse,Accessories,West,244,25,August,2023
Bookshelf,Furniture,North,259,150,August,2023
Bookshelf,Furniture,South,66,150,August,2023
Bookshelf,Furniture,East,211,150,August,2023
Bookshelf,Furniture,West,226,150,August,2023
Laptop,Electronics,North,212,800,September,2023
Laptop,Electronics,South,138,800,September,2023
Laptop,Electronics,East,81,800,September,2023
Laptop,Electronics,West,55,800,September,2023
Smartphone,Electronics,North,140,600,September,2023
Smartphone,Electronics,South,263,600,September,2023
Smartphone,Electronics,East,146,600,September,2023
Smartphone,Electronics,West,218,600,September,2023
Tablet,Electronics,North,216,300,September,2023
Tablet,Electronics,South,108,300,September,2023
Tablet,Electronics,East,268,300,September,2023
Tablet,Electronics,West,296,300,September,2023
Headphones,Accessories,North,266,50,September,2023
Headphones,Accessories,South,76,50,September,2023
Headphones,Accessories,East,300,50,September,2023
Headphones,Accessories,West,30,50,September,2023
Keyboard,Accessories,North,83,40,September,2023
Keyboard,Accessories,South,251,40,September,2023
Keyboard,Accessories,East,243,40,September,2023
Keyboard,Accessories,West,216,40,September,2023
Chair,Furniture,North,158,120,September,2023
Chair,Furniture,South,155,120,September,2023
Chair,Furniture,East,113,120,September,2023
Chair,Furniture,West,256,120,September,2023
Desk,Furniture,North,75,200,September,2023
Desk,Furniture,South,49,200,September,2023
Desk,Furniture,East,274,200,September,2023
Desk,Furniture,West,179,200,September,2023
Monitor,Electronics,North,131,250,September,2023
Monitor,Electronics,South,104,250,September,2023
Monitor,Electronics,East,258,250,September,2023
Monitor,Electronics,West,73,250,September,2023
Mouse,Accessories,North,221,25,September,2023
Mouse,Accessories,South,55,25,September,2023
Mouse,Accessories,East,251,25,September,2023
Mouse,Accessories,West,127,25,September,2023
Bookshelf,Furniture,North,120,150,September,2023
Bookshelf,Furniture,South,273,150,September,2023
Bookshelf,Furniture,East,219,150,September,2023
Bookshelf,Furniture,West,129,150,September,2023
Laptop,Electronics,North,115,800,October,2023
Laptop,Electronics,South,228,800,October,2023
Laptop,Electronics,East,291,800,October,2023
Laptop,Electronics,West,106,800,October,2023
Smartphone,Electronics,North,108,600,October,2023
Smartphone,Electronics,South,121,600,October,2023
Smartphone,Electronics,East,296,600,October,2023
Smartphone,Electronics,West,288,600,October,2023
Tablet,Electronics,North,179,300,October,2023
Tablet,Electronics,South,259,300,October,2023
Tablet,Electronics,East,174,300,October,2023
Tablet,Electronics,West,289,300,October,2023
Headphones,Accessories,North,187,50,October,2023
Headphones,Accessories,South,59,50,October,2023
Headphones,Accessories,East,40,50,October,2023
Headphones,Accessories,West,47,50,October,2023
Keyboard,Accessories,North,35,40,October,2023
Keyboard,Accessories,South,221,40,October,2023
Keyboard,Accessories,East,132,40,October,2023
Keyboard,Accessories,West,242,40,October,2023
Chair,Furniture,North,31,120,October,2023
Chair,Furniture,South,292,120,October,2023
Chair,Furniture,East,199,120,October,2023
Chair,Furniture,West,145,120,October,2023
Desk,Furniture,North,225,200,October,2023
Desk,Furniture,South,271,200,October,2023
Desk,Furniture,East,298,200,October,2023
Desk,Furniture,West,243,200,October,2023
Monitor,Electronics,North,101,250,October,2023
Monitor,Electronics,South,196,250,October,2023
Monitor,Electronics,East,28,250,October,2023
Monitor,Electronics,West,245,250,October,2023
Mouse,Accessories,North,259,25,October,2023
Mouse,Accessories,South,80,25,October,2023
Mouse,Accessories,East,191,25,October,2023
Mouse,Accessories,West,112,25,October,2023
Bookshelf,Furniture,North,256,150,October,2023
Bookshelf,Furniture,South,245,150,October,2023
Bookshelf,Furniture,East,89,150,October,2023
Bookshelf,Furniture,West,67,150,October,2023
Laptop,Electronics,North,242,800,November,2023
Laptop,Electronics,South,276,800,November,2023
Laptop,Electronics,East,40,800,November,2023
Laptop,Electronics,West,83,800,November,2023
Smartphone,Electronics,North,227,600,November,2023
Smartphone,Electronics,South,85,600,November,2023
Smartphone,Electronics,East,266,600,November,2023
Smartphone,Electronics,West,49,600,November,2023
Tablet,Electronics,North,43,300,November,2023
Tablet,Electronics,South,88,300,November,2023
Tablet,Electronics,East,162,300,November,2023
Tablet,Electronics,West,280,300,November,2023
Headphones,Accessories,North,83,50,November,2023
Headphones,Accessories,South,224,50,November,2023
Headphones,Accessories,East,90,50,November,2023
Headphones,Accessories,West,26,50,November,2023
Keyboard,Accessories,North,20,40,November,2023
Keyboard,Accessories,South,238,40,November,2023
Keyboard,Accessories,East,228,40,November,2023
Keyboard,Accessories,West,98,40,November,2023
Chair,Furniture,North,234,120,November,2023
Chair,Furniture,South,145,120,November,2023
Chair,Furniture,East,46,120,November,2023
Chair,Furniture,West,282,120,November,2023
Desk,Furniture,North,202,200,November,2023
Desk,Furniture,South,194,200,November,2023
Desk,Furniture,East,203,200,November,2023
Desk,Furniture,West,97,200,November,2023
Monitor,Electronics,North,98,250,November,2023
Monitor,Electronics,South,22,250,November,2023
Monitor,Electronics,East,236,250,November,2023
Monitor,Electronics,West,114,250,November,2023
Mouse,Accessories,North,252,25,November,2023
Mouse,Accessories,South,72,25,November,2023
Mouse,Accessories,East,298,25,November,2023
Mouse,Accessories,West,111,25,November,2023
Bookshelf,Furniture,North,134,150,November,2023
Bookshelf,Furniture,South,141,150,November,2023
Bookshelf,Furniture,East,241,150,November,2023
Bookshelf,Furniture,West,197,150,November,2023
Laptop,Electronics,North,293,800,December,2023
Laptop,Electronics,South,34,800,December,2023
Laptop,Electronics,East,111,800,December,2023
Laptop,Electronics,West,200,800,December,2023
Smartphone,Electronics,North,156,600,December,2023
Smartphone,Electronics,South,252,600,December,2023
Smartphone,Electronics,East,77,600,December,2023
Smartphone,Electronics,West,20,600,December,2023
Tablet,Electronics,North,128,300,December,2023
Tablet,Electronics,South,298,300,December,2023
Tablet,Electronics,East,175,300,December,2023
Tablet,Electronics,West,289,300,December,2023
Headphones,Accessories,North,210,50,December,2023
Headphones,Accessories,South,33,50,December,2023
Headphones,Accessories,East,153,50,December,2023
Headphones,Accessories,West,51,50,December,2023
Keyboard,Accessories,North,282,40,December,2023
Keyboard,Accessories,South,271,40,December,2023
Keyboard,Accessories,East,273,40,December,2023
Keyboard,Accessories,West,255,40,December,2023
Chair,Furniture,North,192,120,December,2023
Chair,Furniture,South,197,120,December,2023
Chair,Furniture,East,132,120,December,2023
Chair,Furniture,West,176,120,December,2023
Desk,Furniture,North,293,200,December,2023
Desk,Furniture,South,282,200,December,2023
Desk,Furniture,East,213,200,December,2023
Desk,Furniture,West,192,200,December,2023
Monitor,Electronics,North,257,250,December,2023
Monitor,Electronics,South,44,250,December,2023
Monitor,Electronics,East,31,250,December,2023
Monitor,Electronics,West,57,250,December,2023
Mouse,Accessories,North,89,25,December,2023
Mouse,Accessories,South,232,25,December,2023
Mouse,Accessories,East,204,25,December,2023
Mouse,Accessories,West,46,25,December,2023
Bookshelf,Furniture,North,64,150,December,2023
Bookshelf,Furniture,South,264,150,December,2023
Bookshelf,Furniture,East,122,150,December,2023
Bookshelf,Furniture,West,229,150,December,2023
Laptop,Electronics,North,103,800,January,2024
Laptop,Electronics,South,297,800,January,2024
Laptop,Electronics,East,180,800,January,2024
Laptop,Electronics,West,119,800,January,2024
Smartphone,Electronics,North,48,600,January,2024
Smartphone,Electronics,South,44,600,January,2024
Smartphone,Electronics,East,84,600,January,2024
Smartphone,Electronics,West,297,600,January,2024
Tablet,Electronics,North,171,300,January,2024
Tablet,Electronics,South,171,300,January,2024
Tablet,Electronics,East,46,300,January,2024
Tablet,Electronics,West,162,300,January,2024
Headphones,Accessories,North,99,50,January,2024
Headphones,Accessories,South,255,50,January,2024
Headphones,Accessories,East,49,50,January,2024
Headphones,Accessories,West,188,50,January,2024
Keyboard,Accessories,North,223,40,January,2024
Keyboard,Accessories,South,143,40,January,2024
Keyboard,Accessories,East,144,40,January,2024
Keyboard,Accessories,West,203,40,January,2024
Chair,Furniture,North,245,120,January,2024
Chair,Furniture,South,198,120,January,2024
Chair,Furniture,East,268,120,January,2024
Chair,Furniture,West,299,120,January,2024
Desk,Furniture,North,253,200,January,2024
Desk,Furniture,South,183,200,January,2024
Desk,Furniture,East,208,200,January,2024
Desk,Furniture,West,116,200,January,2024
Monitor,Electronics,North,267,250,January,2024
Monitor,Electronics,South,24,250,January,2024
Monitor,Electronics,East,155,250,January,2024
Monitor,Electronics,West,61,250,January,2024
Mouse,Accessories,North,251,25,January,2024
Mouse,Accessories,South,174,25,January,2024
Mouse,Accessories,East,115,25,January,2024
Mouse,Accessories,West,258,25,January,2024
Bookshelf,Furniture,North,248,150,January,2024
Bookshelf,Furniture,South,95,150,January,2024
Bookshelf,Furniture,East,146,150,January,2024
Bookshelf,Furniture,West,159,150,January,2024
Laptop,Electronics,North,149,800,February,2024
Laptop,Electronics,South,239,800,February,2024
Laptop,Electronics,East,164,800,February,2024
Laptop,Electronics,West,232,800,February,2024
Smartphone,Electronics,North,168,600,February,2024
Smartphone,Electronics,South,299,600,February,2024
Smartphone,Electronics,East,184,600,February,2024
Smartphone,Electronics,West,76,600,February,2024
Tablet,Electronics,North,146,300,February,2024
Tablet,Electronics,South,109,300,February,2024
Tablet,Electronics,East,67,300,February,2024
Tablet,Electronics,West,294,300,February,2024
Headphones,Accessories,North,191,50,February,2024
Headphones,Accessories,South,137,50,February,2024
Headphones,Accessories,East,213,50,February,2024
Headphones,Accessories,West,292,50,February,2024
Keyboard,Accessories,North,236,40,February,2024
Keyboard,Accessories,South,118,40,February,2024
Keyboard,Accessories,East,97,40,February,2024
Keyboard,Accessories,West,291,40,February,2024
Chair,Furniture,North,35,120,February,2024
Chair,Furniture,South,143,120,February,2024
Chair,Furniture,East,241,120,February,2024
Chair,Furniture,West,214,120,February,2024
Desk,Furniture,North,232,200,February,2024
Desk,Furniture,South,81,200,February,2024
Desk,Furniture,East,162,200,February,2024
Desk,Furniture,West,258,200,February,2024
Monitor,Electronics,North,55,250,February,2024
Monitor,Electronics,South,83,250,February,2024
Monitor,Electronics,East,125,250,February,2024
Monitor,Electronics,West,294,250,February,2024
Mouse,Accessories,North,126,25,February,2024
Mouse,Accessories,South,206,25,February,2024
Mouse,Accessories,East,236,25,February,2024
Mouse,Accessories,West,178,25,February,2024
Bookshelf,Furniture,North,205,150,February,2024
Bookshelf,Furniture,South,127,150,February,2024
Bookshelf,Furniture,East,98,150,February,2024
Bookshelf,Furniture,West,202,150,February,2024
Laptop,Electronics,North,245,800,March,2024
Laptop,Electronics,South,240,800,March,2024
Laptop,Electronics,East,104,800,March,2024
Laptop,Electronics,West,32,800,March,2024
Smartphone,Electronics,North,87,600,March,2024
Smartphone,Electronics,South,228,600,March,2024
Smartphone,Electronics,East,152,600,March,2024
Smartphone,Electronics,West,239,600,March,2024
Tablet,Electronics,North,36,300,March,2024
Tablet,Electronics,South,40,300,March,2024
Tablet,Electronics,East,91,300,March,2024
Tablet,Electronics,West,109,300,March,2024
Headphones,Accessories,North,42,50,March,2024
Headphones,Accessories,South,180,50,March,2024
Headphones,Accessories,East,277,50,March,2024
Headphones,Accessories,West,170,50,March,2024
Keyboard,Accessories,North,179,40,March,2024
Keyboard,Accessories,South,204,40,March,2024
Keyboard,Accessories,East,146,40,March,2024
Keyboard,Accessories,West,165,40,March,2024
Chair,Furniture,North,55,120,March,2024
Chair,Furniture,South,124,120,March,2024
Chair,Furniture,East,300,120,March,2024
Chair,Furniture,West,79,120,March,2024
Desk,Furniture,North,225,200,March,2024
Desk,Furniture,South,234,200,March,2024
Desk,Furniture,East,37,200,March,2024
Desk,Furniture,West,164,200,March,2024
Monitor,Electronics,North,112,250,March,2024
Monitor,Electronics,South,271,250,March,2024
Monitor,Electronics,East,92,250,March,2024
Monitor,Electronics,West,85,250,March,2024
Mouse,Accessories,North,54,25,March,2024
Mouse,Accessories,South,29,25,March,2024
Mouse,Accessories,East,127,25,March,2024
Mouse,Accessories,West,30,25,March,2024
Bookshelf,Furniture,North,144,150,March,2024
Bookshelf,Furniture,South,128,150,March,2024
Bookshelf,Furniture,East,192,150,March,2024
Bookshelf,Furniture,West,59,150,March,2024
Laptop,Electronics,North,104,800,April,2024
Laptop,Electronics,South,246,800,April,2024
Laptop,Electronics,East,137,800,April,2024
Laptop,Electronics,West,281,800,April,2024
Smartphone,Electronics,North,36,600,April,2024
Smartphone,Electronics,South,278,600,April,2024
Smartphone,Electronics,East,36,600,April,2024
Smartphone,Electronics,West,52,600,April,2024
Tablet,Electronics,North,98,300,April,2024
Tablet,Electronics,South,121,300,April,2024
Tablet,Electronics,East,97,300,April,2024
Tablet,Electronics,West,96,300,April,2024
Headphones,Accessories,North,227,50,April,2024
Headphones,Accessories,South,239,50,April,2024
Headphones,Accessories,East,279,50,April,2024
Headphones,Accessories,West,291,50,April,2024
Keyboard,Accessories,North,247,40,April,2024
Keyboard,Accessories,South,280,40,April,2024
Keyboard,Accessories,East,171,40,April,2024
Keyboard,Accessories,West,280,40,April,2024
Chair,Furniture,North,297,120,April,2024
Chair,Furniture,South,57,120,April,2024
Chair,Furniture,East,64,120,April,2024
Chair,Furniture,West,89,120,April,2024
Desk,Furniture,North,239,200,April,2024
Desk,Furniture,South,143,200,April,2024
Desk,Furniture,East,234,200,April,2024
Desk,Furniture,West,28,200,April,2024
Monitor,Electronics,North,223,250,April,2024
Monitor,Electronics,South,223,250,April,2024
Monitor,Electronics,East,50,250,April,2024
Monitor,Electronics,West,297,250,April,2024
Mouse,Accessories,North,255,25,April,2024
Mouse,Accessories,South,77,25,April,2024
Mouse,Accessories,East,171,25,April,2024
Mouse,Accessories,West,235,25,April,2024
Bookshelf,Furniture,North,129,150,April,2024
Bookshelf,Furniture,South,238,150,April,2024
Bookshelf,Furniture,East,130,150,April,2024
Bookshelf,Furniture,West,225,150,April,2024
Laptop,Electronics,North,188,800,May,2024
Laptop,Electronics,South,209,800,May,2024
Laptop,Electronics,East,149,800,May,2024
Laptop,Electronics,West,259,800,May,2024
Smartphone,Electronics,North,164,600,May,2024
Smartphone,Electronics,South,108,600,May,2024
Smartphone,Electronics,East,147,600,May,2024
Smartphone,Electronics,West,110,600,May,2024
Tablet,Electronics,North,185,300,May,2024
Tablet,Electronics,South,244,300,May,2024
Tablet,Electronics,East,169,300,May,2024
Tablet,Electronics,West,247,300,May,2024
Headphones,Accessories,North,289,50,May,2024
Headphones,Accessories,South,179,50,May,2024
Headphones,Accessories,East,101,50,May,2024
Headphones,Accessories,West,204,50,May,2024
Keyboard,Accessories,North,215,40,May,2024
